Date,High,Low,Open,Close,Volume,Adj Close
2009-12-31,27.260000228881836,26.90999984741211,27.170000076293945,26.93000030517578,817000.0,26.41197395324707
2010-01-04,27.25,26.229999542236328,27.110000610351562,26.334999084472656,2533400.0,25.828414916992188
2010-01-05,26.385000228881836,26.084999084472656,26.25,26.280000686645508,1288600.0,25.774486541748047
2010-01-06,26.375,26.020000457763672,26.309999465942383,26.184999465942383,1628200.0,25.681303024291992
2010-01-07,26.200000762939453,25.889999389648438,26.184999465942383,26.020000457763672,2467800.0,25.519479751586914
2010-01-08,24.8700008392334,24.1200008392334,24.600000381469727,24.485000610351562,6437000.0,24.01401138305664
2010-01-11,24.485000610351562,23.69499969482422,24.46500015258789,23.90999984741211,4421000.0,23.4500675201416
2010-01-12,23.924999237060547,23.600000381469727,23.850000381469727,23.885000228881836,2311200.0,23.425546646118164
2010-01-13,23.9950008392334,23.645000457763672,23.8700008392334,23.905000686645508,2179600.0,23.44516372680664
2010-01-14,23.959999084472656,23.475000381469727,23.780000686645508,23.489999771118164,2981600.0,23.038145065307617
2010-01-15,23.600000381469727,23.200000762939453,23.5,23.239999771118164,2340800.0,22.792953491210938
2010-01-19,23.40999984741211,23.149999618530273,23.28499984741211,23.3799991607666,2058600.0,22.930261611938477
2010-01-20,23.375,22.979999542236328,23.200000762939453,23.344999313354492,2188000.0,22.895931243896484
2010-01-21,23.510000228881836,22.8799991607666,23.385000228881836,22.934999465942383,3046800.0,22.493825912475586
2010-01-22,23.049999237060547,22.690000534057617,22.940000534057617,22.700000762939453,2421200.0,22.26333999633789
2010-01-25,22.905000686645508,22.450000762939453,22.905000686645508,22.649999618530273,2003600.0,22.214305877685547
2010-01-26,22.795000076293945,22.450000762939453,22.559999465942383,22.6200008392334,1948000.0,22.18488311767578
2010-01-27,22.774999618530273,22.475000381469727,22.5049991607666,22.7549991607666,2506200.0,22.317279815673828
2010-01-28,23.44499969482422,22.6200008392334,23.434999465942383,22.639999389648438,2522200.0,22.20449447631836
2010-01-29,22.655000686645508,22.25,22.655000686645508,22.25,2063200.0,21.821996688842773
2010-02-01,22.5,22.024999618530273,22.350000381469727,22.5,1520200.0,22.067188262939453
2010-02-02,22.75,22.375,22.46500015258789,22.65999984741211,1491200.0,22.22411346435547
2010-02-03,22.774999618530273,22.510000228881836,22.510000228881836,22.6299991607666,1595200.0,22.19468879699707
2010-02-04,23.19499969482422,22.549999237060547,23.19499969482422,22.610000610351562,2590600.0,22.175071716308594
2010-02-05,22.774999618530273,22.3799991607666,22.579999923706055,22.565000534057617,2548200.0,22.13094139099121
2010-02-08,22.68000030517578,22.329999923706055,22.524999618530273,22.489999771118164,1417800.0,22.05738067626953
2010-02-09,22.850000381469727,22.524999618530273,22.729999542236328,22.739999771118164,1079600.0,22.302570343017578
2010-02-10,22.7450008392334,22.5,22.649999618530273,22.600000381469727,740400.0,22.184782028198242
2010-02-11,22.854999542236328,22.395000457763672,22.6200008392334,22.795000076293945,697000.0,22.376201629638672
2010-02-12,22.665000915527344,22.1200008392334,22.65999984741211,22.2450008392334,2655000.0,21.836301803588867
2010-02-16,22.40999984741211,22.15999984741211,22.364999771118164,22.295000076293945,2835400.0,21.885379791259766
2010-02-17,22.395000457763672,21.774999618530273,22.295000076293945,21.850000381469727,3589800.0,21.448556900024414
2010-02-18,22.045000076293945,21.7450008392334,21.770000457763672,21.920000076293945,2535000.0,21.51727867126465
2010-02-19,21.920000076293945,21.665000915527344,21.834999084472656,21.795000076293945,2136000.0,21.394563674926758
2010-02-22,21.8700008392334,21.489999771118164,21.834999084472656,21.510000228881836,1924400.0,21.114805221557617
2010-02-23,21.565000534057617,21.25,21.43000030517578,21.360000610351562,2873000.0,20.967561721801758
2010-02-24,21.594999313354492,21.315000534057617,21.40999984741211,21.545000076293945,1398400.0,21.1491641998291
2010-02-25,21.549999237060547,21.25,21.375,21.469999313354492,1431000.0,21.07553482055664
2010-02-26,21.520000457763672,21.28499984741211,21.510000228881836,21.405000686645508,1969800.0,21.011734008789062
2010-03-01,21.90999984741211,21.485000610351562,21.485000610351562,21.885000228881836,2413000.0,21.482908248901367
2010-03-02,21.94499969482422,21.53499984741211,21.875,21.7549991607666,1795000.0,21.355304718017578
2010-03-03,21.725000381469727,21.399999618530273,21.71500015258789,21.40999984741211,1580200.0,21.01664161682129
2010-03-04,21.5,21.270000457763672,21.395000457763672,21.375,1300000.0,20.982282638549805
2010-03-05,21.889999389648438,21.395000457763672,21.454999923706055,21.825000762939453,1486400.0,21.42401695251465
2010-03-08,22.03499984741211,21.80500030517578,21.825000762939453,21.979999542236328,916800.0,21.576168060302734
